what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1334337689074
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1334337689221
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1334337689600
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1334337690242
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1334337691015
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334337691293
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334337692026
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334337692451
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1334337692656
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1334337692923
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1334337693304
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1334337693396
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1334337693595
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1334337694275
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1334337694422
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1334337694424
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1334337694583
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1334337694751
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1334337694800
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1334337694832
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1334337694901
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1334337694930
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1334337694968
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1334337694987
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1334337694989
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1334337695012
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1334337695027
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1334337695052
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1334337695083
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1334337695184
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1334337695316
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1334337695347
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1334337695347
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1334337695364
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1334337695381
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1334337695410
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1334337695433
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1334337695530
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1334337695532
os,sysinfo,,,"win32",1334337695538
arch,sysinfo,,,"x86_64",1334337695538
ws,sysinfo,,,"win32",1334337695538
locale,sysinfo,,,"pt_BR",1334337695538
processors,sysinfo,,,"2",1334337695538
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334337695538
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1334337695538
java.specification.name,sysinfo,,,"Java Platform API Specification",1334337695538
java.specification.vendor,sysinfo,,,"Oracle Corporation",1334337695538
java.specification.version,sysinfo,,,"1.7",1334337695538
java.vendor,sysinfo,,,"Oracle Corporation",1334337695538
java.version,sysinfo,,,"1.7.0_03",1334337695538
java.vm.info,sysinfo,,,"mixed mode",1334337695538
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334337695538
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334337695538
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1334337695538
java.vm.specification.version,sysinfo,,,"1.7",1334337695538
java.vm.vendor,sysinfo,,,"Oracle Corporation",1334337695538
java.vm.version,sysinfo,,,"22.1-b02",1334337695538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337695550
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1334337695831
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1334337695973
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1334337696251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337697845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337710004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337713009
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334337713018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334337713018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337736643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337739842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334337739853
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1334337750874
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334337772227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337774076
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1334337781621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337785904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334337785915
opened,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334337787103
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334337787138
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1334337789825
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1334337789916
error,log,,,"Publishing the configuration...",1334337790132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337790419
error,log,,,"The archive: /home/web2492/Desktop/apache-tomcat-6.0.20/bin/bootstrap.jar which is referenced by the classpath, does not exist.",1334337791138
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1334337791214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337794974
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1334337799456
error,log,,,"Publishing the configuration...",1334337799468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337799594
error,log,,,"The archive: /home/web2492/Desktop/apache-tomcat-6.0.20/bin/bootstrap.jar which is referenced by the classpath, does not exist.",1334337799652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337808609
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334337810053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337811786
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.200.v201103311536,"org.eclipse.wst.common.project.facet.ui",1334337813597
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1334337815469
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1334337815480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337825458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334337825470
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1334337826448
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1334337826477
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334337828830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337831590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337833142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334337833156
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1334337833258
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1334337837708
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334337839203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337844590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337863800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334337863837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337866694
started,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1334337867722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337912684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334337912700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337913820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337969028
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1334337969123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337973701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338029395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334338029415
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334338034617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338036417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338054701
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334338060307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338061978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338092100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334338092113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338094187
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1334338105398
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1334338105436
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1334338110780
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1334338119938
started,bundle,org.eclipse.rse.core,3.2.1.R33x_v201109141647,"org.eclipse.rse.core",1334338120037
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1334338120367
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1334338120409
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1334338120412
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1334338120587
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1334338120638
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1334338120693
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1334338120695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338141027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1334338141155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338149130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338164850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334338164864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1334338169704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338172873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338175375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334338175385
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334338178398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338179857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338189274
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1334338195089
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334338197404
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1334338198493
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334338205776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338207068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338239709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334338289716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334340724752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334340738610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341505204
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341514213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341514377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334341521432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341531892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341538896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341542636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341571338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334341587360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341599983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341665111
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334341667957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341674698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341674946
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1334341675841
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341679992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.exit",1334341683235
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1334341683581
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1334341683607
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1334341683642
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1334341683766
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1334341683867
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1334341683891
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1334341766709
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1334341766711
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1334341766716
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1334341766729
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1334341766768
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1334341766791
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1334341766850
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1334341766874
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1334341766886
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1334341766896
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1334341766903
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1334341766914
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1334341766921
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1334341766933
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1334341766950
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1334341766954
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1334341766964
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1334341766974
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1334341766975
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1334341766976
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1334341766998
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334341766999
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1334341767022
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1334341767037
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1334341767045
